bill,date,code,sp,quantity,price,revenue,discount,%
20011,19/01/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
20012,19/01/2023,SG 479,Thử thách IQ Six Pro,1,"279,000","279,000",,0
20014,19/01/2023,SG 302,Thử thách IQ Love,1,"329,000","329,000",,0
150001,19/01/2023,SG 302,Thử thách IQ Love,1,"329,000","329,000",,0
150003,19/01/2023,SG 155,Chim Cánh Cụt Trên Băng,1,"590,000","590,000",,0
,,SGM 505,Vương Quốc Rồng,1,"590,000","590,000",,0
150004,19/01/2023,SG 302,Thử thách IQ Love,1,"329,000","329,000",,0
150005,19/01/2023,SG 302,Thử thách IQ Love,1,"329,000","329,000",,0
150007,19/01/2023,SG 302,Thử thách IQ Love,1,"329,000","329,000",,0
,,SG 304,Thử thách IQ Stixx,1,"329,000","329,000",,0
150008,19/01/2023,SG 444,Thử thách IQ XOXO,1,"279,000","279,000",,0
150011,19/01/2023,SG 024,Công Chúa Bạch Tuyết,1,"690,000","621,000","69,000",0.1
150012,19/01/2023,SG 477,Thử thách IQ Link,1,"279,000","279,000",,0
150014,19/01/2023,SG 304,Thử thách IQ Stixx,1,"329,000","329,000",,0
150019,19/01/2023,SG 444,Thử thách IQ XOXO,1,"279,000","279,000",,0
150022,19/01/2023,SG 477,Thử thách IQ Link,1,"279,000","279,000",,0
170004,19/01/2023,SG 477,Thử thách IQ Link,1,"279,000","279,000",,0
,,SG 301,Thử thách IQ Digits,1,"329,000","329,000",,0
170008,19/01/2023,SGM 505,Vương Quốc Rồng,1,"590,000","590,000",,0
170011,19/01/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
190004,19/01/2023,SG 155,Chim Cánh Cụt Trên Băng,1,"590,000","590,000",,0
190005,19/01/2023,SG 093,Thử thách Diamond Quest,1,"590,000","590,000",,0
190006,19/01/2023,SG 024,Công Chúa Bạch Tuyết,1,"690,000","621,000","69,000",0.1
SO0002,19/01/2023,SGM 505,Vương Quốc Rồng,1,"590,000","531,000","59,000",0.1
SO0003,19/01/2023,SGM 505,Vương Quốc Rồng,1,"590,000","531,000","59,000",0.1
,,SG 099,Nhảy Qua Nào (Bản đặc biệt),1,"590,000","531,000","59,000",0.1
SO0005,19/01/2023,SG 301,Thử thách IQ Digits,1,"329,000","329,000",,0
SO0007,19/01/2023,SG 301,Thử thách IQ Digits,1,"329,000","329,000",,0
SO0009,19/01/2023,SG 413,Ghép hình lập phương Pro,1,"399,000","399,000",,0
SO0010,19/01/2023,SG 093,Thử thách Diamond Quest,1,"590,000","590,000",,0
SO0012,19/01/2023,SG 479,Thử thách IQ Six Pro,1,"279,000","279,000",,0
SO0013,19/01/2023,SG 423,Thử thách IQ hạt tròn,1,"279,000","279,000",,0
SO0014,19/01/2023,SG 479,Thử thách IQ Six Pro,1,"279,000","279,000",,0
SO0018,19/01/2023,SG 479,Thử thách IQ Six Pro,1,"279,000","279,000",,0
SO0021,19/01/2023,SG 455,Thử thách IQ Pro,1,"279,000","209,000","70,000",0.25
SO0022,19/01/2023,SG 301,Thử thách IQ Digits,1,"329,000","329,000",,0
SO0023,19/01/2023,SG 301,Thử thách IQ Digits,1,"329,000","329,000",,0
SO0025,19/01/2023,SG 479,Thử thách IQ Six Pro,1,"279,000","279,000",,0
SO0026,19/01/2023,SGM 505,Vương Quốc Rồng,1,"590,000","531,000","59,000",0.1
SO0027,19/01/2023,SGM 505,Vương Quốc Rồng,1,"590,000","531,000","59,000",0.1
SO0030,19/01/2023,SGM 505,Vương Quốc Rồng,1,"590,000","590,000",,0
SO0031,19/01/2023,SG 477,Thử thách IQ Link,1,"279,000","279,000",,0
SO0032,19/01/2023,SG 301,Thử thách IQ Digits,2,"329,000","658,000",,0
SO0033,19/01/2023,SG 479,Thử thách IQ Six Pro,1,"279,000","279,000",,0
SO0035,19/01/2023,SG 301,Thử thách IQ Digits,1,"329,000","329,000",,0
SO0036,19/01/2023,SG 301,Thử thách IQ Digits,1,"329,000","329,000",,0
SO0037,19/01/2023,SG 301,Thử thách IQ Digits,1,"329,000","329,000",,0
,,SG 479,Thử thách IQ Six Pro,1,"279,000","279,000",,0
SO0040,19/01/2023,SG 477,Thử thách IQ Link,1,"279,000","279,000",,0
SO0041,19/01/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
SO0043,19/01/2023,SG 093,Thử thách Diamond Quest,1,"590,000","590,000",,0
SO0045,19/01/2023,SG 301,Thử thách IQ Digits,1,"329,000","329,000",,0
SO0046,19/01/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
SO0047,19/01/2023,SG 477,Thử thách IQ Link,1,"279,000","279,000",,0
,,SG 302,Thử thách IQ Love,1,"329,000","329,000",,0
SO0048,19/01/2023,SG 444,Thử thách IQ XOXO,1,"279,000","279,000",,0
SO0049,19/01/2023,SG 477,Thử thách IQ Link,1,"279,000","279,000",,0
SO0050,19/01/2023,SG 301,Thử thách IQ Digits,1,"329,000","329,000",,0
SO0051,19/01/2023,SG 155,Chim Cánh Cụt Trên Băng,1,"590,000","590,000",,0
,,SGM 505,Vương Quốc Rồng,1,"590,000","531,000","59,000",0.1
SO0053,19/01/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
SO0054,19/01/2023,SG 302,Thử thách IQ Love,1,"329,000","329,000",,0
SO0055,19/01/2023,SG 304,Thử thách IQ Stixx,1,"329,000","329,000",,0
SO0056,19/01/2023,SG 479,Thử thách IQ Six Pro,1,"279,000","279,000",,0
SO0057,19/01/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
SO0058,19/01/2023,SG 302,Thử thách IQ Love,1,"329,000","329,000",,0
SO0059,19/01/2023,SG 477,Thử thách IQ Link,1,"279,000","279,000",,0
SO0060,19/01/2023,SG 155,Chim Cánh Cụt Trên Băng,1,"590,000","590,000",,0
SO0061,19/01/2023,SG 479,Thử thách IQ Six Pro,1,"279,000","279,000",,0
SO0063,19/01/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
SO0064,19/01/2023,SG 479,Thử thách IQ Six Pro,1,"279,000","279,000",,0
SO0065,19/01/2023,SG 302,Thử thách IQ Love,1,"329,000","329,000",,0
SO0066,19/01/2023,SG 413,Ghép hình lập phương Pro,1,"399,000","399,000",,0
,,SG 093,Thử thách Diamond Quest,1,"590,000","590,000",,0
SO0067,19/01/2023,SG 479,Thử thách IQ Six Pro,1,"279,000","279,000",,0
,,SG 302,Thử thách IQ Love,1,"329,000","329,000",,0
SO0068,19/01/2023,SG 479,Thử thách IQ Six Pro,1,"279,000","279,000",,0
,,SG 477,Thử thách IQ Link,1,"279,000","279,000",,0
SO0069,19/01/2023,SG 444,Thử thách IQ XOXO,1,"279,000","279,000",,0
SO0070,19/01/2023,SG 479,Thử thách IQ Six Pro,1,"279,000","279,000",,0
SO0071,19/01/2023,SG 302,Thử thách IQ Love,1,"329,000","329,000",,0
,,SG 304,Thử thách IQ Stixx,1,"329,000","329,000",,0
,,SG 301,Thử thách IQ Digits,1,"329,000","329,000",,0
SO0072,19/01/2023,SG 301,Thử thách IQ Digits,1,"329,000","329,000",,0
SO0074,19/01/2023,SG 479,Thử thách IQ Six Pro,1,"279,000","279,000",,0
SO0076,19/01/2023,SG 155,Chim Cánh Cụt Trên Băng,1,"590,000","590,000",,0
SO0078,19/01/2023,SG 093,Thử thách Diamond Quest,1,"590,000","590,000",,0
SO0079,19/01/2023,SG 301,Thử thách IQ Digits,1,"329,000","329,000",,0
SO0080,19/01/2023,SG 479,Thử thách IQ Six Pro,1,"279,000","279,000",,0
SO0081,19/01/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
,,SG 302,Thử thách IQ Love,2,"329,000","658,000",,0
SO0083,19/01/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
SO0085,19/01/2023,SG 155,Chim Cánh Cụt Trên Băng,1,"590,000","590,000",,0
SO0086,19/01/2023,SG 155,Chim Cánh Cụt Trên Băng,1,"590,000","590,000",,0
SO0087,19/01/2023,SGM 505,Vương Quốc Rồng,1,"590,000","590,000",,0
SO0088,19/01/2023,SGM 505,Vương Quốc Rồng,1,"590,000","590,000",,0
SO0089,19/01/2023,SG 444,Thử thách IQ XOXO,1,"279,000","279,000",,0
SO0092,19/01/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
SO0093,19/01/2023,SG 477,Thử thách IQ Link,1,"279,000","279,000",,0
SO0096,19/01/2023,SG 301,Thử thách IQ Digits,1,"329,000","329,000",,0
,,SG 093,Thử thách Diamond Quest,1,"590,000","590,000",,0
20003,20/01/2023,SG 301,Thử thách IQ Digits,1,"329,000","329,000",,0
,,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
20014,20/01/2023,SG 444,Thử thách IQ XOXO,1,"279,000","279,000",,0
,,SG 479,Thử thách IQ Six Pro,1,"279,000","279,000",,0
20015,20/01/2023,SG 444,Thử thách IQ XOXO,1,"279,000","279,000",,0
150001,20/01/2023,SG 477,Thử thách IQ Link,1,"279,000","279,000",,0
150002,20/01/2023,SG 413,Ghép hình lập phương Pro,1,"399,000","399,000",,0
150003,20/01/2023,SG 301,Thử thách IQ Digits,1,"329,000","329,000",,0
,,SG 413,Ghép hình lập phương Pro,1,"399,000","399,000",,0
150009,20/01/2023,SG 444,Thử thách IQ XOXO,1,"279,000","279,000",,0
150011,20/01/2023,SG 444,Thử thách IQ XOXO,1,"279,000","279,000",,0
150014,20/01/2023,SG 444,Thử thách IQ XOXO,1,"279,000","279,000",,0
170003,20/01/2023,SG 155,Chim Cánh Cụt Trên Băng,1,"590,000","590,000",,0
170004,20/01/2023,SG 302,Thử thách IQ Love,1,"329,000","329,000",,0
,,SG 301,Thử thách IQ Digits,1,"329,000","329,000",,0
170008,20/01/2023,SG 301,Thử thách IQ Digits,1,"329,000","329,000",,0
190001,20/01/2023,SGM 505,Vương Quốc Rồng,1,"590,000","590,000",,0
190005,20/01/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
190007,20/01/2023,SG 155,Chim Cánh Cụt Trên Băng,1,"590,000","590,000",,0
,,SGM 505,Vương Quốc Rồng,1,"590,000","590,000",,0
20001,21/01/2023,SG 301,Thử thách IQ Digits,1,"329,000","329,000",,0
,,SG 479,Thử thách IQ Six Pro,1,"279,000","279,000",,0
20007,21/01/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
190006,21/01/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
,,SG 301,Thử thách IQ Digits,1,"329,000","329,000",,0
190013,22/01/2023,SG 444,Thử thách IQ XOXO,1,"279,000","279,000",,0
190017,22/01/2023,SG 304,Thử thách IQ Stixx,1,"329,000","329,000",,0
190001,23/01/2023,SG 479,Thử thách IQ Six Pro,1,"279,000","279,000",,0
190007,23/01/2023,SG 301,Thử thách IQ Digits,1,"329,000","329,000",,0
190008,23/01/2023,SG 302,Thử thách IQ Love,1,"329,000","329,000",,0
190010,23/01/2023,SGM 505,Vương Quốc Rồng,1,"590,000","590,000",,0
190012,23/01/2023,SG 301,Thử thách IQ Digits,1,"329,000","329,000",,0
190014,23/01/2023,SG 304,Thử thách IQ Stixx,1,"329,000","329,000",,0
20002,24/01/2023,SG 301,Thử thách IQ Digits,1,"329,000","329,000",,0
20004,24/01/2023,SG 479,Thử thách IQ Six Pro,1,"279,000","279,000",,0
20014,24/01/2023,SG 302,Thử thách IQ Love,1,"329,000","329,000",,0
150006,24/01/2023,SG 477,Thử thách IQ Link,1,"279,000","279,000",,0
150009,24/01/2023,SG 413,Ghép hình lập phương Pro,1,"399,000","399,000",,0
150016,24/01/2023,SG 024,Công Chúa Bạch Tuyết,1,"690,000","621,000","69,000",0.1
150020,24/01/2023,SG 444,Thử thách IQ XOXO,1,"279,000","279,000",,0
150022,24/01/2023,SG 477,Thử thách IQ Link,1,"279,000","279,000",,0
150023,24/01/2023,SG 444,Thử thách IQ XOXO,1,"279,000","279,000",,0
150024,24/01/2023,SG 444,Thử thách IQ XOXO,1,"279,000","279,000",,0
150026,24/01/2023,SG 301,Thử thách IQ Digits,1,"329,000","329,000",,0
150028,24/01/2023,SG 302,Thử thách IQ Love,1,"329,000","329,000",,0
150030,24/01/2023,SG 302,Thử thách IQ Love,1,"329,000","329,000",,0
170007,24/01/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
170012,24/01/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
170013,24/01/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
190004,24/01/2023,SGM 505,Vương Quốc Rồng,1,"590,000","590,000",,0
190008,24/01/2023,SGT 240-8,Tàu Noah,1,"249,000","249,000",,0
20004,25/01/2023,SG 301,Thử thách IQ Digits,1,"329,000","329,000",,0
20005,25/01/2023,SG 155,Chim Cánh Cụt Trên Băng,1,"590,000","590,000",,0
20006,25/01/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
20007,25/01/2023,SG 301,Thử thách IQ Digits,1,"329,000","329,000",,0
,,SG 302,Thử thách IQ Love,1,"329,000","329,000",,0
,,SG 301,Thử thách IQ Digits,1,"329,000","329,000",,0
150001,25/01/2023,SG 444,Thử thách IQ XOXO,1,"279,000","279,000",,0
150003,25/01/2023,SG 024,Công Chúa Bạch Tuyết,1,"690,000","621,000","69,000",0.1
150007,25/01/2023,SG 413,Ghép hình lập phương Pro,1,"399,000","399,000",,0
150011,25/01/2023,SG 444,Thử thách IQ XOXO,1,"279,000","279,000",,0
150012,25/01/2023,SG 302,Thử thách IQ Love,1,"329,000","329,000",,0
150013,25/01/2023,SG 477,Thử thách IQ Link,1,"279,000","279,000",,0
150016,25/01/2023,SGM 505,Vương Quốc Rồng,1,"590,000","590,000",,0
150017,25/01/2023,SG 301,Thử thách IQ Digits,1,"329,000","329,000",,0
150018,25/01/2023,SGM 505,Vương Quốc Rồng,1,"590,000","590,000",,0
150019,25/01/2023,SG 444,Thử thách IQ XOXO,1,"279,000","279,000",,0
150020,25/01/2023,SG 302,Thử thách IQ Love,1,"329,000","329,000",,0
150023,25/01/2023,SG 413,Ghép hình lập phương Pro,1,"399,000","399,000",,0
,,SG 302,Thử thách IQ Love,1,"329,000","329,000",,0
150030,25/01/2023,SG 301,Thử thách IQ Digits,1,"329,000","329,000",,0
,,SG 302,Thử thách IQ Love,1,"329,000","329,000",,0
170002,25/01/2023,SG 477,Thử thách IQ Link,1,"279,000","279,000",,0
170009,25/01/2023,SG 302,Thử thách IQ Love,1,"329,000","329,000",,0
170016,25/01/2023,SG 155,Chim Cánh Cụt Trên Băng,1,"590,000","590,000",,0
,,SG 301,Thử thách IQ Digits,1,"329,000","329,000",,0
190010,25/01/2023,SG 155,Chim Cánh Cụt Trên Băng,1,"590,000","590,000",,0
190015,25/01/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
190016,25/01/2023,SG 301,Thử thách IQ Digits,1,"329,000","329,000",,0
20001,26/01/2023,SG 155,Chim Cánh Cụt Trên Băng,1,"590,000","590,000",,0
20002,26/01/2023,SG 302,Thử thách IQ Love,1,"329,000","329,000",,0
,,SG 455,Thử thách IQ Pro,2,"279,000","558,000",,0
20022,26/01/2023,SG 302,Thử thách IQ Love,1,"329,000","329,000",,0
,,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
150001,26/01/2023,SG 444,Thử thách IQ XOXO,1,"279,000","279,000",,0
150004,26/01/2023,SG 302,Thử thách IQ Love,1,"329,000","329,000",,0
150005,26/01/2023,SGM 505,Vương Quốc Rồng,1,"590,000","590,000",,0
150006,26/01/2023,SGM 505,Vương Quốc Rồng,1,"590,000","590,000",,0
150007,26/01/2023,SG 477,Thử thách IQ Link,1,"279,000","279,000",,0
150011,26/01/2023,SG 444,Thử thách IQ XOXO,2,"279,000","558,000",,0
150012,26/01/2023,SG 302,Thử thách IQ Love,1,"329,000","329,000",,0
150015,26/01/2023,SG 301,Thử thách IQ Digits,1,"329,000","329,000",,0
150021,26/01/2023,SG 444,Thử thách IQ XOXO,1,"279,000","279,000",,0
150023,26/01/2023,SG 301,Thử thách IQ Digits,1,"329,000","329,000",,0
150024,26/01/2023,SG 301,Thử thách IQ Digits,1,"329,000","329,000",,0
,,SG 302,Thử thách IQ Love,1,"329,000","329,000",,0
150025,26/01/2023,SG 444,Thử thách IQ XOXO,1,"279,000","279,000",,0
150029,26/01/2023,SG 302,Thử thách IQ Love,1,"329,000","329,000",,0
150030,26/01/2023,SGM 505,Vương Quốc Rồng,1,"590,000","590,000",,0
150031,26/01/2023,SG 302,Thử thách IQ Love,2,"329,000","658,000",,0
150032,26/01/2023,SG 302,Thử thách IQ Love,1,"329,000","329,000",,0
150035,26/01/2023,SG 302,Thử thách IQ Love,1,"329,000","329,000",,0
170003,26/01/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
170010,26/01/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
170014,26/01/2023,SGM 505,Vương Quốc Rồng,1,"590,000","590,000",,0
,,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
,,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
190010,26/01/2023,SG 301,Thử thách IQ Digits,1,"329,000","329,000",,0
190012,26/01/2023,SG 479,Thử thách IQ Six Pro,1,"279,000","279,000",,0
20015,27/01/2023,SG 479,Thử thách IQ Six Pro,1,"279,000","279,000",,0
150004,27/01/2023,SG 413,Ghép hình lập phương Pro,1,"399,000","399,000",,0
,,SG 302,Thử thách IQ Love,1,"329,000","329,000",,0
150006,27/01/2023,SG 024,Công Chúa Bạch Tuyết,1,"690,000","621,000","69,000",0.1
150007,27/01/2023,SG 301,Thử thách IQ Digits,1,"329,000","329,000",,0
150014,27/01/2023,SG 444,Thử thách IQ XOXO,1,"279,000","279,000",,0
150015,27/01/2023,SG 477,Thử thách IQ Link,1,"279,000","279,000",,0
150020,27/01/2023,SGM 505,Vương Quốc Rồng,1,"590,000","590,000",,0
170002,27/01/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
170020,27/01/2023,SG 301,Thử thách IQ Digits,1,"329,000","329,000",,0
190001,27/01/2023,SGM 505,Vương Quốc Rồng,1,"590,000","590,000",,0
,,SG 093,Thử thách Diamond Quest,1,"590,000","590,000",,0
190003,27/01/2023,SG 477,Thử thách IQ Link,2,"279,000","558,000",,0
190005,27/01/2023,SG 302,Thử thách IQ Love,1,"329,000","329,000",,0
,,SG 301,Thử thách IQ Digits,1,"329,000","329,000",,0
SO0003,27/01/2023,SG 479,Thử thách IQ Six Pro,1,"279,000","279,000",,0
SO0004,27/01/2023,SGM 505,Vương Quốc Rồng,1,"590,000","590,000",,0
SO0005,27/01/2023,SG 477,Thử thách IQ Link,1,"279,000","279,000",,0
SO0006,27/01/2023,SG 301,Thử thách IQ Digits,2,"329,000","658,000",,0
,,SG 302,Thử thách IQ Love,1,"329,000","329,000",,0
SO0007,27/01/2023,SG 304,Thử thách IQ Stixx,1,"329,000","329,000",,0
SO0008,27/01/2023,SG 444,Thử thách IQ XOXO,1,"279,000","279,000",,0
SO0009,27/01/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
SO0011,27/01/2023,SG 479,Thử thách IQ Six Pro,1,"279,000","279,000",,0
,,SG 477,Thử thách IQ Link,1,"279,000","279,000",,0
SO0012,27/01/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
SO0015,27/01/2023,SG 302,Thử thách IQ Love,1,"329,000","329,000",,0
SO0016,27/01/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
SO0017,27/01/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
SO0018,27/01/2023,SGM 505,Vương Quốc Rồng,1,"590,000","590,000",,0
SO0019,27/01/2023,SG 444,Thử thách IQ XOXO,1,"279,000","279,000",,0
,,SG 477,Thử thách IQ Link,1,"279,000","279,000",,0
SO0020,27/01/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
,,SG 302,Thử thách IQ Love,1,"329,000","329,000",,0
SO0021,27/01/2023,SG 093,Thử thách Diamond Quest,2,"590,000","1,180,000",,0
SO0022,27/01/2023,SG 301,Thử thách IQ Digits,1,"329,000","329,000",,0
SO0023,27/01/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
SO0025,27/01/2023,SG 479,Thử thách IQ Six Pro,1,"279,000","279,000",,0
SO0026,27/01/2023,SG 479,Thử thách IQ Six Pro,1,"279,000","279,000",,0
SO0027,27/01/2023,SG 302,Thử thách IQ Love,1,"329,000","329,000",,0
SO0029,27/01/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
SO0030,27/01/2023,SG 479,Thử thách IQ Six Pro,1,"279,000","279,000",,0
SO0031,27/01/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
SO0032,27/01/2023,SGM 505,Vương Quốc Rồng,1,"590,000","590,000",,0
SO0033,27/01/2023,SG 301,Thử thách IQ Digits,1,"329,000","329,000",,0
SO0034,27/01/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
SO0035,27/01/2023,SG 444,Thử thách IQ XOXO,1,"279,000","279,000",,0
SO0036,27/01/2023,SG 093,Thử thách Diamond Quest,1,"590,000","590,000",,0
SO0037,27/01/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
SO0038,27/01/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
,,SG 093,Thử thách Diamond Quest,1,"590,000","590,000",,0
SO0039,27/01/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
SO0040,27/01/2023,SG 477,Thử thách IQ Link,1,"279,000","279,000",,0
SO0041,27/01/2023,SG 301,Thử thách IQ Digits,1,"329,000","329,000",,0
SO0043,27/01/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
SO0044,27/01/2023,SG 301,Thử thách IQ Digits,1,"329,000","329,000",,0
SO0046,27/01/2023,SG 024,Công Chúa Bạch Tuyết,1,"690,000","621,000","69,000",0.1
SO0047,27/01/2023,SG 479,Thử thách IQ Six Pro,1,"279,000","279,000",,0
SO0048,27/01/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
SO0049,27/01/2023,SG 444,Thử thách IQ XOXO,1,"279,000","279,000",,0
SO0050,27/01/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
SO0051,27/01/2023,SGM 505,Vương Quốc Rồng,1,"590,000","590,000",,0
SO0052,27/01/2023,SG 093,Thử thách Diamond Quest,1,"590,000","590,000",,0
SO0054,27/01/2023,SG 155,Chim Cánh Cụt Trên Băng,1,"590,000","590,000",,0
SO0055,27/01/2023,SG 301,Thử thách IQ Digits,1,"329,000","329,000",,0
SO0056,27/01/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
SO0057,27/01/2023,SG 477,Thử thách IQ Link,1,"279,000","279,000",,0
SO0058,27/01/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
SO0060,27/01/2023,SG 099,Nhảy Qua Nào (Bản đặc biệt),1,"590,000","590,000",,0
SO0061,27/01/2023,SGM 505,Vương Quốc Rồng,1,"590,000","590,000",,0
SO0062,27/01/2023,SG 093,Thử thách Diamond Quest,1,"590,000","590,000",,0
SO0063,27/01/2023,SG 099,Nhảy Qua Nào (Bản đặc biệt),1,"590,000","590,000",,0
SO0064,27/01/2023,SG 444,Thử thách IQ XOXO,1,"279,000","279,000",,0
,,SG 093,Thử thách Diamond Quest,1,"590,000","590,000",,0
SO0066,27/01/2023,SG 301,Thử thách IQ Digits,1,"329,000","329,000",,0
SO0067,27/01/2023,SG 301,Thử thách IQ Digits,1,"329,000","329,000",,0
SO0068,27/01/2023,SG 301,Thử thách IQ Digits,1,"329,000","329,000",,0
SO0069,27/01/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
SO0070,27/01/2023,SG 479,Thử thách IQ Six Pro,1,"279,000","279,000",,0
SO0071,27/01/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
SO0074,27/01/2023,SG 301,Thử thách IQ Digits,1,"329,000","132,000","197,000",0.6
,,SG 302,Thử thách IQ Love,1,"329,000","329,000",,0
,,SG 304,Thử thách IQ Stixx,1,"329,000","329,000",,0
SO0075,27/01/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
SO0076,27/01/2023,SG 093,Thử thách Diamond Quest,1,"590,000","590,000",,0
SO0077,27/01/2023,SG 444,Thử thách IQ XOXO,1,"279,000","279,000",,0
20008,28/01/2023,SG 444,Thử thách IQ XOXO,1,"279,000","279,000",,0
20010,28/01/2023,SG 479,Thử thách IQ Six Pro,1,"279,000","279,000",,0
20019,28/01/2023,SG 444,Thử thách IQ XOXO,1,"279,000","279,000",,0
