bill,date,code,sp,quantity,price,revenue,discount,%
150002,18/01/2021,SG 455,Thử thách IQ Pro,1,"249,000","249,000",0,0
SO0001,18/01/2021,SG 455,Thử thách IQ Pro,2,"249,000","498,000",0,0
,,SG 423,Thử thách IQ hạt tròn,2,"249,000","498,000",0,0
120004,19/01/2021,SG 424,Thử thách IQ Arrows,1,"249,000","249,000",0,0
,,SG 444,Thử thách IQ XOXO,1,"249,000","249,000",0,0
140010,19/01/2021,SG 424,Thử thách IQ Arrows,1,"249,000","249,000",0,0
140013,19/01/2021,SGT 240-8,Tàu Noah,1,"249,000","249,000",0,0
,,SG 425,Sóc lăn hạt,1,"399,000","279,000","120,000",0.3
,,SG 021 ,Cô bé quàng khăn đỏ (HỦy),1,"690,000","690,000",0,0
,,SGT 240-8,Tàu Noah,1,"249,000",,"249,000",1
190008,19/01/2021,SG 423,Thử thách IQ hạt tròn,1,"249,000","249,000",0,0
,,SG 424,Thử thách IQ Arrows,1,"249,000","249,000",0,0
140009,20/01/2021,SG 424,Thử thách IQ Arrows,1,"249,000","249,000",0,0
150002,20/01/2021,SG 422,Thử thách IQ Focus,1,"249,000","249,000",0,0
200002,20/01/2021,SG 090,Mật mã màu sắc,1,"590,000","590,000",0,0
,,SG 425,Sóc lăn hạt,1,"399,000","279,000","120,000",0.3
140013,21/01/2021,SG 423,Thử thách IQ hạt tròn,1,"249,000","249,000",0,0
,,SG 455,Thử thách IQ Pro,1,"249,000","249,000",0,0
150008,21/01/2021,SG 455,Thử thách IQ Pro,1,"249,000","249,000",0,0
,,SG 477,Thử thách IQ Link,1,"249,000","249,000",0,0
150009,21/01/2021,SG 455,Thử thách IQ Pro,1,"249,000","249,000",0,0
170001,21/01/2021,SG 455,Thử thách IQ Pro,1,"249,000","249,000",0,0
170004,21/01/2021,SG 421,Nhảy qua nào,1,"399,000","279,000","120,000",0.3
200001,21/01/2021,SG 422,Thử thách IQ Focus,1,"249,000","249,000",0,0
280002,21/01/2021,SG 422,Thử thách IQ Focus,1,"249,000","249,000",0,0
20002,22/01/2021,SG 021 ,Cô bé quàng khăn đỏ (HỦy),1,"690,000","690,000",0,0
,,SGT 250-8,Miếng Phô Mai xoắn não,1,"249,000",,"249,000",1
100002,22/01/2021,SG 444,Thử thách IQ XOXO,1,"249,000","249,000",0,0
,,SG 422,Thử thách IQ Focus,1,"249,000","249,000",0,0
140001,22/01/2021,SG 424,Thử thách IQ Arrows,1,"249,000","249,000",0,0
140012,22/01/2021,SG 412,Ghép hình lập phương,1,"399,000","399,000",0,0
,,SG 455,Thử thách IQ Pro,1,"249,000","249,000",0,0
,,SG 421,Nhảy qua nào,1,"399,000","279,000","120,000",0.3
170002,22/01/2021,SG 422,Thử thách IQ Focus,1,"249,000","249,000",0,0
170009,22/01/2021,SG 444,Thử thách IQ XOXO,1,"249,000","249,000",0,0
,,SG 466,Thử thách IQ Blox,1,"249,000","249,000",0,0
170015,22/01/2021,SGM 201,Ghép hình lập phương mở rộng,1,"499,000","499,000",0,0
,,SG 424,Thử thách IQ Arrows,1,"249,000","249,000",0,0
200001,22/01/2021,SGM 201,Ghép hình lập phương mở rộng,1,"499,000","499,000",0,0
210001,22/01/2021,SG 455,Thử thách IQ Pro,1,"249,000","249,000",0,0
,,SG 455,Thử thách IQ Pro,1,"249,000","249,000",0,0
,,SG 421,Nhảy qua nào,1,"399,000","279,000","120,000",0.3
300007,22/01/2021,SG 477,Thử thách IQ Link,1,"249,000","249,000",0,0
,,SG 424,Thử thách IQ Arrows,1,"249,000","249,000",0,0
70009,23/01/2021,SG 455,Thử thách IQ Pro,1,"249,000","249,000",0,0
70012,23/01/2021,SG 466,Thử thách IQ Blox,1,"249,000","249,000",0,0
120009,23/01/2021,SG 455,Thử thách IQ Pro,1,"249,000","249,000",0,0
,,SGM 201,Ghép hình lập phương mở rộng,1,"499,000","499,000",0,0
,,SG 422,Thử thách IQ Focus,1,"249,000","249,000",0,0
140025,23/01/2021,SG 424,Thử thách IQ Arrows,1,"249,000","249,000",0,0
140035,23/01/2021,SG 424,Thử thách IQ Arrows,1,"249,000","149,000","100,000",0.4
140036,23/01/2021,SG 466,Thử thách IQ Blox,1,"249,000","249,000",0,0
,,SG 023 ,Ba chú heo con,1,"690,000","690,000",0,0
,,SGT 250-8,Miếng Phô Mai xoắn não,1,"249,000",,"249,000",1
170001,23/01/2021,SG 424,Thử thách IQ Arrows,1,"249,000","249,000",0,0
170004,23/01/2021,SG 455,Thử thách IQ Pro,1,"249,000","249,000",0,0
170014,23/01/2021,SG 444,Thử thách IQ XOXO,1,"249,000","149,000","100,000",0.4
170017,23/01/2021,SG 444,Thử thách IQ XOXO,1,"249,000","249,000",0,0
,,SG 455,Thử thách IQ Pro,1,"249,000","249,000",0,0
170029,23/01/2021,SG 444,Thử thách IQ XOXO,1,"249,000","249,000",0,0
170033,23/01/2021,SG 423,Thử thách IQ hạt tròn,1,"249,000","249,000",0,0
170036,23/01/2021,SG 424,Thử thách IQ Arrows,1,"249,000","249,000",0,0
,,SG 444,Thử thách IQ XOXO,1,"249,000","249,000",0,0
,,SGM 201,Ghép hình lập phương mở rộng,1,"499,000","499,000",0,0
,,SG 422,Thử thách IQ Focus,1,"249,000","249,000",0,0
20012,24/01/2021,SG 412,Ghép hình lập phương,1,"399,000","399,000",0,0
,,SG 477,Thử thách IQ Link,1,"249,000","249,000",0,0
,,SG 423,Thử thách IQ hạt tròn,1,"249,000","249,000",0,0
50002,24/01/2021,SG 424,Thử thách IQ Arrows,1,"249,000","249,000",0,0
50005,24/01/2021,SG 411,Thử thách IQ ngôi sao,1,"249,000","249,000",0,0
70003,24/01/2021,SG 090,Mật mã màu sắc,1,"590,000","590,000",0,0
,,SG 423,Thử thách IQ hạt tròn,1,"249,000","249,000",0,0
140010,24/01/2021,SG 444,Thử thách IQ XOXO,1,"249,000","149,000","100,000",0.4
140015,24/01/2021,SG 444,Thử thách IQ XOXO,1,"249,000","249,000",0,0
140019,24/01/2021,SG 411,Thử thách IQ ngôi sao,1,"249,000","149,000","100,000",0.4
140030,24/01/2021,SG 444,Thử thách IQ XOXO,1,"249,000","249,000",0,0
,,SG 455,Thử thách IQ Pro,1,"249,000","249,000",0,0
140036,24/01/2021,SG 444,Thử thách IQ XOXO,1,"249,000","249,000",0,0
140037,24/01/2021,SG 424,Thử thách IQ Arrows,1,"249,000","149,000","100,000",0.4
140040,24/01/2021,SG 455,Thử thách IQ Pro,1,"249,000","149,000","100,000",0.4
140041,24/01/2021,SG 424,Thử thách IQ Arrows,1,"249,000","149,000","100,000",0.4
140043,24/01/2021,SG 422,Thử thách IQ Focus,1,"249,000","149,000","100,000",0.4
140044,24/01/2021,SG 477,Thử thách IQ Link,1,"249,000","149,000","100,000",0.4
140046,24/01/2021,SG 455,Thử thách IQ Pro,1,"249,000","249,000",0,0
150006,24/01/2021,SGT 240-8,Tàu Noah,1,"249,000","249,000",0,0
,,SG 455,Thử thách IQ Pro,1,"249,000","249,000",0,0
,,SG 424,Thử thách IQ Arrows,1,"249,000","149,000","100,000",0.4
,,SG 090,Mật mã màu sắc,1,"590,000","590,000",0,0
170013,24/01/2021,SG 477,Thử thách IQ Link,1,"249,000","149,000","100,000",0.4
,,SG 455,Thử thách IQ Pro,1,"249,000","149,000","100,000",0.4
170020,24/01/2021,SG 423,Thử thách IQ hạt tròn,2,"249,000","498,000",0,0
170032,24/01/2021,SG 477,Thử thách IQ Link,1,"249,000","149,000","100,000",0.4
170033,24/01/2021,SG 455,Thử thách IQ Pro,1,"249,000","149,000","100,000",0.4
170034,24/01/2021,SG 444,Thử thách IQ XOXO,1,"249,000","149,000","100,000",0.4
170035,24/01/2021,SG 488,Thử thách IQ Twist,1,"249,000","149,000","100,000",0.4
190009,24/01/2021,SGM 201,Ghép hình lập phương mở rộng,1,"499,000","499,000",0,0
190019,24/01/2021,SGT 250-8,Miếng Phô Mai xoắn não,1,"249,000","249,000",0,0
,,SG 423,Thử thách IQ hạt tròn,1,"249,000","249,000",0,0
,,SG 425,Sóc lăn hạt,1,"399,000","279,000","120,000",0.3
200015,24/01/2021,SG 422,Thử thách IQ Focus,1,"249,000","249,000",0,0
220004,24/01/2021,SG 455,Thử thách IQ Pro,1,"249,000","249,000",0,0
230009,24/01/2021,SG 422,Thử thách IQ Focus,1,"249,000","199,000","50,000",0.2
300013,24/01/2021,SG 411,Thử thách IQ ngôi sao,1,"249,000","249,000",0,0
70003,25/01/2021,SG 421,Nhảy qua nào,1,"399,000","279,000","120,000",0.3
70009,25/01/2021,SG 455,Thử thách IQ Pro,1,"249,000","249,000",0,0
20002,26/01/2021,SG 455,Thử thách IQ Pro,1,"249,000","249,000",0,0
,,SG 477,Thử thách IQ Link,1,"249,000","249,000",0,0
,,SG 425,Sóc lăn hạt,1,"399,000","279,000","120,000",0.3
190001,26/01/2021,SG 477,Thử thách IQ Link,1,"249,000","249,000",0,0
190003,26/01/2021,SG 422,Thử thách IQ Focus,1,"249,000","249,000",0,0
200002,26/01/2021,SG 422,Thử thách IQ Focus,1,"249,000","249,000",0,0
280002,26/01/2021,SG 477,Thử thách IQ Link,1,"249,000","249,000",0,0
80009,27/01/2021,SG 423,Thử thách IQ hạt tròn,1,"249,000","249,000",0,0
,,SG 422,Thử thách IQ Focus,1,"249,000","249,000",0,0
,,SG 455,Thử thách IQ Pro,1,"249,000","249,000",0,0
140001,27/01/2021,SGT 240-8,Tàu Noah,1,"249,000","249,000",0,0
,,SG 477,Thử thách IQ Link,1,"249,000","249,000",0,0
140004,27/01/2021,SG 421,Nhảy qua nào,1,"399,000","279,000","120,000",0.3
140006,27/01/2021,SGT 240-8,Tàu Noah,1,"249,000","249,000",0,0
150001,27/01/2021,SG 423,Thử thách IQ hạt tròn,1,"249,000","249,000",0,0
150002,27/01/2021,SG 422,Thử thách IQ Focus,1,"249,000","249,000",0,0
170003,27/01/2021,SGM 201,Ghép hình lập phương mở rộng,1,"499,000","499,000",0,0
190002,27/01/2021,SG 425,Sóc lăn hạt,1,"399,000","279,000","120,000",0.3
300001,27/01/2021,SG 455,Thử thách IQ Pro,1,"249,000","249,000",0,0
SO0001,27/01/2021,SG 090,Mật mã màu sắc,1,"590,000","590,000",0,0
SO0012,27/01/2021,SG 477,Thử thách IQ Link,1,"249,000","249,000",0,0
SO0014,27/01/2021,SG 455,Thử thách IQ Pro,1,"249,000","249,000",0,0
SO0023,27/01/2021,SG 455,Thử thách IQ Pro,1,"249,000","249,000",0,0
SO0032,27/01/2021,SG 423,Thử thách IQ hạt tròn,1,"249,000","249,000",0,0
SO0036,27/01/2021,SG 477,Thử thách IQ Link,1,"249,000","249,000",0,0
SO0041,27/01/2021,SGT 250-8,Miếng Phô Mai xoắn não,1,"249,000","249,000",0,0
SO0042,27/01/2021,SG 423,Thử thách IQ hạt tròn,1,"249,000","249,000",0,0
SO0057,27/01/2021,SG 455,Thử thách IQ Pro,1,"249,000","249,000",0,0
,,SG 423,Thử thách IQ hạt tròn,1,"249,000","249,000",0,0
SO0061,27/01/2021,SG 477,Thử thách IQ Link,1,"249,000","249,000",0,0
,,SG 421,Nhảy qua nào,1,"399,000","279,000","120,000",0.3
SO0067,27/01/2021,SG 477,Thử thách IQ Link,1,"249,000","249,000",0,0
SO0068,27/01/2021,SG 455,Thử thách IQ Pro,1,"249,000","249,000",0,0
SO0073,27/01/2021,SG 444,Thử thách IQ XOXO,1,"249,000","249,000",0,0
70005,28/01/2021,SG 455,Thử thách IQ Pro,1,"249,000","249,000",0,0
170001,28/01/2021,SG 422,Thử thách IQ Focus,1,"249,000","249,000",0,0
170006,28/01/2021,SG 455,Thử thách IQ Pro,1,"249,000","249,000",0,0
220001,28/01/2021,SG 455,Thử thách IQ Pro,1,"249,000","249,000",0,0
140001,29/01/2021,SG 477,Thử thách IQ Link,1,"249,000","249,000",0,0
140002,29/01/2021,SG 455,Thử thách IQ Pro,1,"249,000","249,000",0,0
140006,29/01/2021,SG 423,Thử thách IQ hạt tròn,1,"249,000","249,000",0,0
140007,29/01/2021,SG 477,Thử thách IQ Link,1,"249,000","249,000",0,0
150002,29/01/2021,SGM 201,Ghép hình lập phương mở rộng,1,"499,000","499,000",0,0
,,SG 455,Thử thách IQ Pro,1,"249,000","249,000",0,0
,,SG 477,Thử thách IQ Link,1,"249,000","249,000",0,0
,,SG 455,Thử thách IQ Pro,1,"249,000","249,000",0,0
150007,29/01/2021,SG 477,Thử thách IQ Link,1,"249,000","249,000",0,0
,,SG 425,Sóc lăn hạt,1,"399,000","279,000","120,000",0.3
,,SG 412,Ghép hình lập phương,1,"399,000","399,000",0,0
300001,29/01/2021,SGM 201,Ghép hình lập phương mở rộng,1,"499,000","499,000",0,0
20006,30/01/2021,SG 422,Thử thách IQ Focus,1,"249,000","249,000",0,0
40005,30/01/2021,SGM 201,Ghép hình lập phương mở rộng,1,"499,000","499,000",0,0
,,SG 455,Thử thách IQ Pro,1,"249,000","249,000",0,0
120002,30/01/2021,SG 477,Thử thách IQ Link,1,"249,000","249,000",0,0
120004,30/01/2021,SG 477,Thử thách IQ Link,1,"249,000","199,000","50,000",0.2
,,SG 455,Thử thách IQ Pro,1,"249,000","249,000",0,0
,,SG 477,Thử thách IQ Link,1,"249,000","249,000",0,0
,,SG 023 ,Ba chú heo con,1,"690,000","690,000",0,0
,,SGT 240-8,Tàu Noah,1,"249,000",,"249,000",1
150004,30/01/2021,SG 422,Thử thách IQ Focus,1,"249,000","249,000",0,0
,,SGT 240-8,Tàu Noah,1,"249,000",,"249,000",1
,,SG 023 ,Ba chú heo con,1,"690,000","690,000",0,0
,,SGM 201,Ghép hình lập phương mở rộng,1,"499,000","499,000",0,0
,,SG 421,Nhảy qua nào,1,"399,000","279,000","120,000",0.3
160003,30/01/2021,SG 444,Thử thách IQ XOXO,1,"249,000","249,000",0,0
170011,30/01/2021,SG 455,Thử thách IQ Pro,1,"249,000","249,000",0,0
170012,30/01/2021,SG 466,Thử thách IQ Blox,1,"249,000","249,000",0,0
170017,30/01/2021,SG 455,Thử thách IQ Pro,1,"249,000","249,000",0,0
170020,30/01/2021,SG 455,Thử thách IQ Pro,1,"249,000","249,000",0,0
190006,30/01/2021,SG 488,Thử thách IQ Twist,1,"249,000","199,000","50,000",0.2
,,SG 423,Thử thách IQ hạt tròn,1,"249,000","249,000",0,0
,,SG 421,Nhảy qua nào,1,"399,000","279,000","120,000",0.3
190011,30/01/2021,SG 477,Thử thách IQ Link,1,"249,000","249,000",0,0
190012,30/01/2021,SG 444,Thử thách IQ XOXO,1,"249,000","249,000",0,0
,,SG 455,Thử thách IQ Pro,1,"249,000","249,000",0,0
190017,30/01/2021,SG 455,Thử thách IQ Pro,1,"249,000","199,000","50,000",0.2
CR2101100327,30/01/2021,SG 477,Thử thách IQ Link,-1,"249,000","-249,000",0,0
210002,30/01/2021,SG 455,Thử thách IQ Pro,1,"249,000","199,000","50,000",0.2
20009,31/01/2021,SG 444,Thử thách IQ XOXO,1,"249,000","249,000",0,0
,,SG 425,Sóc lăn hạt,1,"399,000","279,000","120,000",0.3
40004,31/01/2021,SGM 201,Ghép hình lập phương mở rộng,1,"499,000","499,000",0,0
80004,31/01/2021,SG 477,Thử thách IQ Link,1,"249,000","249,000",0,0
120004,31/01/2021,SG 424,Thử thách IQ Arrows,1,"249,000","249,000",0,0
120006,31/01/2021,SG 455,Thử thách IQ Pro,1,"249,000","249,000",0,0
120010,31/01/2021,SG 455,Thử thách IQ Pro,1,"249,000","249,000",0,0
120015,31/01/2021,SG 424,Thử thách IQ Arrows,1,"249,000","199,000","50,000",0.2
120016,31/01/2021,SG 455,Thử thách IQ Pro,1,"249,000","249,000",0,0
140011,31/01/2021,SG 422,Thử thách IQ Focus,1,"249,000","249,000",0,0
140014,31/01/2021,SGT 250-8,Miếng Phô Mai xoắn não,1,"249,000","249,000",0,0
,,SG 425,Sóc lăn hạt,1,"399,000","279,000","120,000",0.3
,,SG 425,Sóc lăn hạt,1,"399,000","279,000","120,000",0.3
,,SG 422,Thử thách IQ Focus,1,"249,000","249,000",0,0
,,SG 477,Thử thách IQ Link,1,"249,000","249,000",0,0
150003,31/01/2021,SG 412,Ghép hình lập phương,1,"399,000","399,000",0,0
,,SG 488,Thử thách IQ Twist,1,"249,000","249,000",0,0
,,SG 477,Thử thách IQ Link,1,"249,000","249,000",0,0
,,SG 023 ,Ba chú heo con,1,"690,000","690,000",0,0
,,SGT 240-8,Tàu Noah,1,"249,000",,"249,000",1
,,SG 424,Thử thách IQ Arrows,1,"249,000","249,000",0,0
,,SG 444,Thử thách IQ XOXO,1,"249,000","249,000",0,0
,,SG 021 ,Cô bé quàng khăn đỏ (HỦy),1,"690,000","690,000",0,0
,,SGT 250-8,Miếng Phô Mai xoắn não,1,"249,000",,"249,000",1
,,SG 421,Nhảy qua nào,1,"399,000","279,000","120,000",0.3
,,SG 021 ,Cô bé quàng khăn đỏ (HỦy),1,"690,000","690,000",0,0
,,SGT 240-8,Tàu Noah,1,"249,000",,"249,000",1
,,SG 477,Thử thách IQ Link,1,"249,000","249,000",0,0
150013,31/01/2021,SG 422,Thử thách IQ Focus,1,"249,000","249,000",0,0
,,SGM 201,Ghép hình lập phương mở rộng,2,"499,000","998,000",0,0
,,SG 488,Thử thách IQ Twist,1,"249,000","249,000",0,0
,,SG 021 ,Cô bé quàng khăn đỏ (HỦy),1,"690,000","690,000",0,0
,,SGT 240-8,Tàu Noah,1,"249,000",,"249,000",1
170008,31/01/2021,SG 455,Thử thách IQ Pro,1,"249,000","249,000",0,0
170009,31/01/2021,SG 422,Thử thách IQ Focus,1,"249,000","249,000",0,0
170013,31/01/2021,SG 488,Thử thách IQ Twist,1,"249,000","249,000",0,0
170026,31/01/2021,SG 282,Hòn đảo khủng long huyền bí,1,"590,000","590,000",0,0
190009,31/01/2021,SG 455,Thử thách IQ Pro,1,"249,000","199,000","50,000",0.2
210003,31/01/2021,SG 455,Thử thách IQ Pro,1,"249,000","249,000",0,0
210006,31/01/2021,SG 466,Thử thách IQ Blox,1,"249,000","249,000",0,0
210008,31/01/2021,SG 444,Thử thách IQ XOXO,1,"249,000","199,000","50,000",0.2
300001,31/01/2021,SG 412,Ghép hình lập phương,1,"399,000","399,000",0,0
SO0010,31/01/2021,SG 477,Thử thách IQ Link,4,"249,000","996,000",0,0
SO0053,31/01/2021,SG 422,Thử thách IQ Focus,1,"249,000","224,100","24,900",0.1
50003,1/2/2021,SG 422,Thử thách IQ Focus,1,"249,000","249,000",0,0
80003,1/2/2021,SG 021 ,Cô bé quàng khăn đỏ (HỦy),1,"690,000","690,000",0,0
100003,1/2/2021,SG 412,Ghép hình lập phương,1,"399,000","399,000",0,0
140011,2/2/2021,SG 455,Thử thách IQ Pro,1,"249,000","249,000",0,0
150004,2/2/2021,SG 444,Thử thách IQ XOXO,1,"249,000","249,000",0,0
160004,2/2/2021,SG 455,Thử thách IQ Pro,1,"249,000","249,000",0,0
190002,2/2/2021,SG 477,Thử thách IQ Link,1,"249,000","249,000",0,0
50007,3/2/2021,SGM 201,Ghép hình lập phương mở rộng,1,"499,000","499,000",0,0
120002,3/2/2021,SG 455,Thử thách IQ Pro,1,"249,000","249,000",0,0
120003,3/2/2021,SG 422,Thử thách IQ Focus,1,"249,000","249,000",0,0
CR2102100328,3/2/2021,SG 422,Thử thách IQ Focus,-1,"249,000","-249,000",0,0
140010,3/2/2021,SG 455,Thử thách IQ Pro,1,"249,000","249,000",0,0
140012,3/2/2021,SG 422,Thử thách IQ Focus,1,"249,000","249,000",0,0
250006,3/2/2021,SG 466,Thử thách IQ Blox,1,"249,000","249,000",0,0
20001,4/2/2021,SG 411,Thử thách IQ ngôi sao,1,"249,000","249,000",0,0
20005,4/2/2021,SG 282,Hòn đảo khủng long huyền bí,1,"590,000","590,000",0,0
,,SG 444,Thử thách IQ XOXO,1,"249,000","249,000",0,0
50006,4/2/2021,SG 455,Thử thách IQ Pro,1,"249,000","249,000",0,0
120002,4/2/2021,SG 466,Thử thách IQ Blox,1,"249,000","249,000",0,0
,,SGM 201,Ghép hình lập phương mở rộng,1,"499,000","499,000",0,0
140004,4/2/2021,SG 455,Thử thách IQ Pro,1,"249,000","249,000",0,0
220002,4/2/2021,SG 423,Thử thách IQ hạt tròn,1,"249,000","249,000",0,0
250002,4/2/2021,SG 412,Ghép hình lập phương,1,"399,000","399,000",0,0
80001,5/2/2021,SG 455,Thử thách IQ Pro,1,"249,000","249,000",0,0
80007,5/2/2021,SG 023 ,Ba chú heo con,1,"690,000","690,000",0,0
,,SG 425,Sóc lăn hạt,1,"399,000","279,000","120,000",0.3
150001,5/2/2021,SGM 201,Ghép hình lập phương mở rộng,1,"499,000","499,000",0,0
,,SG 412,Ghép hình lập phương,2,"399,000","798,000",0,0
150009,5/2/2021,SG 412,Ghép hình lập phương,1,"399,000","399,000",0,0
150010,5/2/2021,SG 425,Sóc lăn hạt,1,"399,000","279,000","120,000",0.3
170007,5/2/2021,SG 421,Nhảy qua nào,1,"399,000","279,000","120,000",0.3
170009,5/2/2021,SGM 201,Ghép hình lập phương mở rộng,1,"499,000","499,000",0,0
200003,5/2/2021,SGM 201,Ghép hình lập phương mở rộng,1,"499,000","499,000",0,0
210002,5/2/2021,SG 455,Thử thách IQ Pro,1,"249,000","249,000",0,0
,,SG 444,Thử thách IQ XOXO,1,"249,000","249,000",0,0
,,SG 424,Thử thách IQ Arrows,1,"249,000","249,000",0,0
300001,5/2/2021,SGM 201,Ghép hình lập phương mở rộng,1,"499,000","499,000",0,0
,,SG 444,Thử thách IQ XOXO,1,"249,000","249,000",0,0
20010,6/2/2021,SG 444,Thử thách IQ XOXO,1,"249,000","249,000",0,0
50005,6/2/2021,SG 422,Thử thách IQ Focus,1,"249,000","249,000",0,0
50009,6/2/2021,SG 412,Ghép hình lập phương,1,"399,000","399,000",0,0
,,SG 423,Thử thách IQ hạt tròn,1,"249,000","249,000",0,0
,,SG 425,Sóc lăn hạt,1,"399,000","279,000","120,000",0.3
120005,6/2/2021,SG 425,Sóc lăn hạt,1,"399,000","279,000","120,000",0.3
140019,6/2/2021,SG 477,Thử thách IQ Link,1,"249,000","249,000",0,0
160006,6/2/2021,SG 455,Thử thách IQ Pro,1,"249,000","249,000",0,0
190001,6/2/2021,SG 424,Thử thách IQ Arrows,1,"249,000","249,000",0,0
190013,6/2/2021,SG 411,Thử thách IQ ngôi sao,1,"249,000","249,000",0,0
190014,6/2/2021,SG 477,Thử thách IQ Link,1,"249,000","249,000",0,0
20004,7/2/2021,SG 488,Thử thách IQ Twist,1,"249,000","249,000",0,0
,,SG 488,Thử thách IQ Twist,1,"249,000","249,000",0,0
50002,7/2/2021,SG 424,Thử thách IQ Arrows,1,"249,000","249,000",0,0
50012,7/2/2021,SG 423,Thử thách IQ hạt tròn,1,"249,000","249,000",0,0
,,SG 421,Nhảy qua nào,1,"399,000","279,000","120,000",0.3
,,SG 425,Sóc lăn hạt,1,"399,000","279,000","120,000",0.3
120005,7/2/2021,SG 444,Thử thách IQ XOXO,1,"249,000","249,000",0,0
,,SG 422,Thử thách IQ Focus,1,"249,000","249,000",0,0
120007,7/2/2021,SG 421,Nhảy qua nào,1,"399,000","279,000","120,000",0.3
,,SG 021 ,Cô bé quàng khăn đỏ (HỦy),1,"690,000","690,000",0,0
,,SGT 250-8,Miếng Phô Mai xoắn não,1,"249,000",,"249,000",1
150005,7/2/2021,SG 488,Thử thách IQ Twist,1,"249,000","249,000",0,0
150006,7/2/2021,SG 425,Sóc lăn hạt,1,"399,000","279,000","120,000",0.3
150014,7/2/2021,SG 423,Thử thách IQ hạt tròn,1,"249,000","249,000",0,0
150015,7/2/2021,SG 422,Thử thách IQ Focus,1,"249,000","249,000",0,0
150016,7/2/2021,SGT 250-8,Miếng Phô Mai xoắn não,1,"249,000","249,000",0,0
150017,7/2/2021,SG 425,Sóc lăn hạt,1,"399,000","279,000","120,000",0.3
,,SG 425,Sóc lăn hạt,1,"399,000","279,000","120,000",0.3
170006,7/2/2021,SG 455,Thử thách IQ Pro,1,"249,000","249,000",0,0
170007,7/2/2021,SG 455,Thử thách IQ Pro,1,"249,000","249,000",0,0
170014,7/2/2021,SG 455,Thử thách IQ Pro,1,"249,000","249,000",0,0
250007,7/2/2021,SGM 201,Ghép hình lập phương mở rộng,1,"499,000","499,000",0,0
300007,7/2/2021,SG 455,Thử thách IQ Pro,1,"249,000","249,000",0,0
50001,8/2/2021,SG 423,Thử thách IQ hạt tròn,1,"249,000","249,000",0,0
,,SG 455,Thử thách IQ Pro,1,"249,000","249,000",0,0
150002,8/2/2021,SG 455,Thử thách IQ Pro,1,"249,000","249,000",0,0
170004,8/2/2021,SG 090,Mật mã màu sắc,1,"590,000","590,000",0,0
,,SG 021 ,Cô bé quàng khăn đỏ (HỦy),1,"690,000","690,000",0,0
,,SGT 250-8,Miếng Phô Mai xoắn não,1,"249,000",,"249,000",1
170005,8/2/2021,SG 423,Thử thách IQ hạt tròn,1,"249,000","249,000",0,0
,,SG 282,Hòn đảo khủng long huyền bí,1,"590,000","590,000",0,0
